year,make,model,type,trans,miles,lux,price,makeavg,makemodavg,typecode,transcode
2019,GMC,Yukon,suv,auto,25662,0,47236,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,28377,0,44891,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,29227,0,43588,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,30922,0,41996,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,34033,0,36971,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,40210,0,37849,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,42798,0,38749,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,44271,0,37449,25246.77857142857,29878.915254237287,5,0
2019,Honda,Accord,sedan,auto,5679,0,19984,17180.096069868996,15428.056603773584,1,0
2019,Honda,Accord,sedan,auto,14249,0,23998,17180.096069868996,15428.056603773584,1,0
2019,Honda,Accord,sedan,auto,25858,0,21822,17180.096069868996,15428.056603773584,1,0
2019,Honda,Accord,sedan,auto,31243,0,17491,17180.096069868996,15428.056603773584,1,0
2019,Honda,Civic,coupe,auto,4041,0,21998,17180.096069868996,15911.902040816327,7,0
2019,Honda,Civic,coupe,manual,8399,0,23998,17180.096069868996,15911.902040816327,7,1
2019,Honda,Civic,coupe,auto,11732,0,19000,17180.096069868996,15911.902040816327,7,0
2019,Honda,Civic,hatch,auto,4689,0,21900,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,auto,6355,0,21900,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,manual,6746,0,37491,17180.096069868996,15911.902040816327,0,1
2019,Honda,Civic,hatch,auto,8199,0,20995,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,auto,9203,0,20690,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,auto,14606,0,15998,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,manual,15319,0,31945,17180.096069868996,15911.902040816327,0,1
2019,Honda,Civic,hatch,auto,16170,0,20495,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,auto,17612,0,17991,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,hatch,auto,25359,0,23991,17180.096069868996,15911.902040816327,0,0
2019,Honda,Civic,sedan,auto,628,0,18399,17180.096069868996,15911.902040816327,1,0
2019,Honda,Civic,sedan,auto,2917,0,20994,17180.096069868996,15911.902040816327,1,0
2019,Honda,Civic,sedan,manual,9622,0,18998,17180.096069868996,15911.902040816327,1,1
2019,Honda,Civic,sedan,manual,9731,0,17998,17180.096069868996,15911.902040816327,1,1
2019,Honda,Civic,sedan,manual,12312,0,20199,17180.096069868996,15911.902040816327,1,1
2019,Honda,Civic,sedan,auto,12663,0,17690,17180.096069868996,15911.902040816327,1,0
2019,Honda,Civic,sedan,auto,13729,0,16999,17180.096069868996,15911.902040816327,1,0
2019,Honda,Civic,sedan,auto,14384,0,14599,17180.096069868996,15911.902040816327,1,0
2019,Honda,Civic,sedan,auto,16004,0,20500,17180.096069868996,15911.902040816327,1,0
2019,Honda,Civic,sedan,auto,18612,0,16998,17180.096069868996,15911.902040816327,1,0
2019,Honda,CR-V,suv,auto,4793,0,25500,17180.096069868996,16825.63440860215,5,0
2019,Honda,CR-V,suv,auto,9654,0,27900,17180.096069868996,16825.63440860215,5,0
2019,Honda,CR-V,suv,auto,19637,0,24486,17180.096069868996,16825.63440860215,5,0
2019,Honda,CR-V,suv,auto,24947,0,27698,17180.096069868996,16825.63440860215,5,0
2019,Honda,Fit,hatch,auto,3328,0,17480,17180.096069868996,12242.74,0,0
2019,Honda,Fit,hatch,auto,4987,0,15480,17180.096069868996,12242.74,0,0
2019,Honda,Fit,hatch,auto,9053,0,16999,17180.096069868996,12242.74,0,0
2019,Honda,Fit,hatch,auto,14134,0,16795,17180.096069868996,12242.74,0,0
2019,Honda,Fit,hatch,auto,14378,0,15799,17180.096069868996,12242.74,0,0
2019,Honda,Fit,hatch,auto,16710,0,16797,17180.096069868996,12242.74,0,0
2019,Honda,HR-V,suv,auto,1689,0,19850,17180.096069868996,17251.555555555555,5,0
2019,Honda,HR-V,suv,auto,10024,0,20626,17180.096069868996,17251.555555555555,5,0
2019,Honda,HR-V,suv,auto,16011,0,19817,17180.096069868996,17251.555555555555,5,0
2019,Honda,Odyssey,minivan,auto,6200,0,33999,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,7894,0,33492,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,7915,0,26899,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,8957,0,28750,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,9859,0,38495,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,10449,0,35000,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,11509,0,30995,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,13495,0,28998,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,14588,0,39990,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,14783,0,33500,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,15302,0,32149,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,16830,0,32500,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,17046,0,26995,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,21512,0,32980,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,22105,0,32590,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,23653,0,27136,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,26492,0,27334,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,28039,0,32500,17180.096069868996,19221.178694158076,3,0
2019,Honda,Odyssey,minivan,auto,30094,0,27253,17180.096069868996,19221.178694158076,3,0
2019,Honda,Passport,suv,auto,11932,0,33587,17180.096069868996,35591.0,5,0
2019,Honda,Passport,suv,auto,12826,0,37595,17180.096069868996,35591.0,5,0
2019,Honda,Pilot,suv,auto,5663,0,28795,17180.096069868996,23385.08108108108,5,0
2019,Honda,Pilot,suv,auto,15716,0,29365,17180.096069868996,23385.08108108108,5,0
2019,Honda,Pilot,suv,auto,18658,0,30000,17180.096069868996,23385.08108108108,5,0
2019,Honda,Pilot,suv,auto,26798,0,29700,17180.096069868996,23385.08108108108,5,0
2019,Honda,Ridgeline,pickup,auto,36054,0,20779,17180.096069868996,21409.7,6,0
2019,Hyundai,Accent,sedan,auto,9910,0,13564,13460.53043478261,9573.6,1,0
2019,Hyundai,Accent,sedan,auto,14738,0,13900,13460.53043478261,9573.6,1,0
2019,Hyundai,Accent,sedan,auto,16883,0,13388,13460.53043478261,9573.6,1,0
2019,Hyundai,Accent,sedan,auto,21484,0,13000,13460.53043478261,9573.6,1,0
2019,Hyundai,Accent,sedan,auto,27246,0,11297,13460.53043478261,9573.6,1,0
2019,Hyundai,Accent,sedan,auto,28020,0,12199,13460.53043478261,9573.6,1,0
2019,Hyundai,Accent,sedan,auto,31317,0,10995,13460.53043478261,9573.6,1,0
2019,Hyundai,Elantra,hatch,auto,35327,0,13994,13460.53043478261,12300.466666666667,0,0
2019,Hyundai,Elantra,sedan,auto,5583,0,18728,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,6682,0,14474,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,13008,0,14450,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,15785,0,13657,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,18825,0,14250,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,19079,0,13991,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,20093,0,13880,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,21000,0,13990,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,24094,0,15000,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,33928,0,14000,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,35090,0,11995,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,35161,0,13994,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,35439,0,13577,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,35890,0,10727,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,38146,0,13900,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,38276,0,13900,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,38290,0,13900,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,39348,0,13995,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,40405,0,10991,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,40839,0,12989,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,40938,0,12987,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,41460,0,13329,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,41668,0,13342,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,47708,0,10491,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Elantra,sedan,auto,48698,0,14859,13460.53043478261,12300.466666666667,1,0
2019,Hyundai,Ioniq,hatch,auto,230,0,25000,13460.53043478261,20341.25,0,0
2019,Hyundai,Ioniq,hatch,auto,3495,0,22987,13460.53043478261,20341.25,0,0
2019,Hyundai,Kona,suv,auto,11201,0,18430,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,15172,0,15195,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,15340,0,15949,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,17049,0,18498,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,18563,0,16749,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,23074,0,15740,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,25107,0,18298,13460.53043478261,17428.0,5,0
2019,Hyundai,Kona,suv,auto,26397,0,18000,13460.53043478261,17428.0,5,0
2019,Hyundai,Santa,suv,auto,7832,0,31957,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,9621,0,21250,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,10046,0,27995,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,12963,0,32000,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,13850,0,20000,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,14022,0,20993,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,33130,0,18499,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,33934,0,18611,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Santa,suv,auto,45887,0,16411,13460.53043478261,16781.777777777777,5,0
2019,Hyundai,Sonata,sedan,auto,2645,0,18950,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,11043,0,17396,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,14077,0,18599,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,14306,0,17250,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,14931,0,18995,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,16584,0,13791,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,18355,0,17490,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,18485,0,13391,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Sonata,sedan,auto,36493,0,15199,13460.53043478261,12746.37037037037,1,0
2019,Hyundai,Tucson,suv,auto,20476,0,17048,13460.53043478261,14974.3125,5,0
2019,Hyundai,Tucson,suv,auto,20990,0,18999,13460.53043478261,14974.3125,5,0
2019,Hyundai,Tucson,suv,auto,22960,0,16998,13460.53043478261,14974.3125,5,0
2019,Hyundai,Tucson,suv,auto,31838,0,15519,13460.53043478261,14974.3125,5,0
2019,Hyundai,Veloster,coupe,auto,2183,0,13849,13460.53043478261,11859.166666666666,7,0
2019,Hyundai,Veloster,coupe,auto,12716,0,15988,13460.53043478261,11859.166666666666,7,0
2019,Hyundai,Veloster,coupe,manual,16397,0,18585,13460.53043478261,11859.166666666666,7,1
2019,INFINITI,Q50,sedan,auto,10064,1,25995,23481.274611398963,21608.510638297874,1,0
2019,INFINITI,Q50,sedan,auto,11107,1,36499,23481.274611398963,21608.510638297874,1,0
2019,INFINITI,Q50,sedan,auto,13587,1,33169,23481.274611398963,21608.510638297874,1,0
2019,INFINITI,Q50,sedan,auto,17462,1,25894,23481.274611398963,21608.510638297874,1,0
2019,INFINITI,Q50,sedan,auto,23036,1,22989,23481.274611398963,21608.510638297874,1,0
2019,INFINITI,Q60,coupe,auto,5373,1,37500,23481.274611398963,29256.384615384617,7,0
2019,INFINITI,Q60,coupe,auto,14604,1,36969,23481.274611398963,29256.384615384617,7,0
2019,INFINITI,Q60,coupe,auto,15857,1,36874,23481.274611398963,29256.384615384617,7,0
2019,INFINITI,Q60,coupe,auto,30150,1,28975,23481.274611398963,29256.384615384617,7,0
2019,INFINITI,Q60,coupe,auto,31618,1,28002,23481.274611398963,29256.384615384617,7,0
2019,INFINITI,QX30,suv,auto,6307,1,26880,23481.274611398963,22229.35714285714,5,0
2019,INFINITI,QX30,suv,auto,6625,1,24600,23481.274611398963,22229.35714285714,5,0
2019,INFINITI,QX30,suv,auto,10185,1,27964,23481.274611398963,22229.35714285714,5,0
2019,INFINITI,QX50,suv,auto,9189,1,36988,23481.274611398963,23359.0,5,0
2019,INFINITI,QX50,suv,auto,22517,1,27998,23481.274611398963,23359.0,5,0
2019,INFINITI,QX60,suv,auto,5488,1,36193,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,6729,1,35699,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,7798,1,41296,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,10075,1,34430,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,10407,1,36482,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,17630,1,35619,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,29307,1,28990,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX60,suv,auto,34449,1,26552,23481.274611398963,25191.0625,5,0
2019,INFINITI,QX80,suv,auto,13502,1,52694,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,19965,1,47940,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,21719,1,41994,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,23747,1,45993,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,25367,1,44993,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,28205,1,41900,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,44987,1,38995,23481.274611398963,35887.0,5,0
2019,INFINITI,QX80,suv,auto,45816,1,39482,23481.274611398963,35887.0,5,0
2019,Jaguar,F-PACE,suv,auto,6600,1,41231,37553.96385542169,41943.846153846156,5,0
2019,Jaguar,F-PACE,suv,auto,6717,1,49888,37553.96385542169,41943.846153846156,5,0
2019,Jaguar,F-PACE,suv,auto,6987,1,44644,37553.96385542169,41943.846153846156,5,0
2019,Jaguar,F-PACE,suv,auto,8961,1,41952,37553.96385542169,41943.846153846156,5,0
2019,Jaguar,F-PACE,suv,auto,11915,1,37983,37553.96385542169,41943.846153846156,5,0
2019,Jaguar,F-PACE,suv,auto,17957,1,48995,37553.96385542169,41943.846153846156,5,0
2019,Jaguar,F-TYPE,coupe,auto,14524,1,49976,37553.96385542169,48198.708333333336,7,0
2019,Jaguar,XE,sedan,auto,4172,1,39796,37553.96385542169,25744.833333333332,1,0
2019,Jaguar,XE,sedan,auto,5796,1,28994,37553.96385542169,25744.833333333332,1,0
2019,Jaguar,XE,sedan,auto,30945,1,22490,37553.96385542169,25744.833333333332,1,0
2019,Jaguar,XE,sedan,auto,32759,1,21995,37553.96385542169,25744.833333333332,1,0
2019,Jeep,Cherokee,suv,auto,2012,0,21777,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,9207,0,17690,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,15882,0,20610,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,16609,0,19998,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,16670,0,15591,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,19017,0,19991,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,20321,0,19998,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,29179,0,18991,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,29183,0,19477,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,29581,0,16995,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,33630,0,16994,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,35676,0,21197,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,38697,0,13091,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Cherokee,suv,auto,45792,0,18999,21994.99644760213,17432.285714285714,5,0
2019,Jeep,Compass,suv,auto,1466,0,21987,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,6027,0,20495,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,7808,0,20988,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,11277,0,18888,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,12178,0,18988,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,13639,0,22477,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,14707,0,23000,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,16901,0,21000,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,19493,0,20995,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,19770,0,19697,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,20129,0,18500,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,20434,0,19750,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,21285,0,16993,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,22159,0,19397,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,22707,0,17230,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,26678,0,18997,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,26941,0,16745,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,27515,0,18776,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,27949,0,20495,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,29512,0,17394,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,30273,0,18997,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,34840,0,20200,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,36987,0,19999,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Compass,suv,auto,41752,0,15191,21994.99644760213,17009.98780487805,5,0
2019,Jeep,Grand,suv,auto,9276,0,31995,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,9278,0,44999,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,12333,0,42999,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,14034,0,24222,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,14645,0,31999,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,14764,0,29991,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,14907,0,40500,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,15089,0,31664,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,16161,0,31824,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,16441,0,29399,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,17269,0,26191,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,17429,0,28951,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,17583,0,37700,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,18584,0,32998,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,18768,0,29000,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,18769,0,32057,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,18809,0,31488,21994.99644760213,24443.125,5,0
2019,Jeep,Grand,suv,auto,18979,0,31691,21994.99644760213,24443.125,5,0
